Bars;American (New);Restaurants;Nightlife;Mediterranean,One of my all time faves. Elegant but not snooty. I never visit Vegas w/ out adding a trip to Olives to my schedule. Everything I've ever had is scrumptious.
Bars;American (New);Restaurants;Nightlife;Mediterranean,It was good but not great.  Appetizers were better than the entrees.   If you want steak  get the sirloin.  The Ribeye was fatty and not good.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Pound for pound  this is one of the best restaurants in Las Vegas.  Great wine program  and fantastic food.  Don't miss the Steak Tartare appetizer.  Classified as casual at the Bellagio  but you're going to want to spend some dough here.  Ask for patio seating in advance.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Good god this is a perfect restaurant. The location  the service  the drinks...   The highlight though is the food. As it should be.  Starters  meals (salmon  raviolis  risotto  cheese And meat board)  and dessert - each done with the highest of quality. Having visited a number of Todd English's restaurants  it is clear that the elevated food and experience can be something to be expected from his sites.   Try the Nectars End and Slingback cocktails for a refreshing but relaxing start to your meal.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Pros: Excellent food with good portion sizes. Great service - charge cell phones  cameras  etc. at customers' request. Decor is comforting. Very accommodating to large groups.  Cons: N/A
Bars;American (New);Restaurants;Nightlife;Mediterranean,The views  the wait staff and decor is 1st class!!!  The food however is a grade above.  Everything on the menu is excellent.  Order the beef carpaccio appetizer  it melts in your mouth.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Went for anniversary with wife. Apps were great...octopus and beef carpaccio...great flavor and great portions. Rest of the meal was bland and lacked punch. It was like all of commonly ordered items...flatbreads  pastas and steaks...were dumbed down for the tourist masses. Not the bold flavors expected of a celebrity chef. Service lacked focus...they were too focused on turning tables and paced the courses accordingly.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Great food and terrific service. Our waiter was friendly and gave great recommendations on drinks and food. We were both pleased with our entire experience. But the real reason this place deserves five stars is the view. The patio is worth the wait and we were memorized by the water shows. The Bellagio fountains make this restaurant memorable and a must visit next time you're in Vegas.
Bars;American (New);Restaurants;Nightlife;Mediterranean,"Sorry not impressed with my experience  thought everything was overpriced and wait staff kept pushing drinks  apps  expensive wines and really didn't understand how to explain the menu. Ended doing some research online and purchased a Ferrari Corano  Siena 2013 from Senoma at $57. was equal to any wine I've tasted over $100. That was my highlight of the night.  Sorry Tom I will have to put you in the same category as Mr. Colecchio  ""been there done that  never again"""
Bars;American (New);Restaurants;Nightlife;Mediterranean,Enjoyable trattoria style dining  expert preparation. Overlooking the famous fountains at the Bellagio.
Bars;American (New);Restaurants;Nightlife;Mediterranean,This place was highly recommended by several friends and I left very disappointed! The worst part is the service. I was with a large group so gratuity was already included with our meal. Our server was not attentive at all. Took forever to come and take our drink and food orders and he was incredibly rude! He made it seem like it was a bother when asked for recommendations or any questions for that matter. He was actually very passive aggressive. It was almost like he didn't care about how he served us since he knew he was already getting a good tip. We complained to a manager and he didn't seem to care either. The food itself was very disappointing. But to be honest I can't even remember clearly because I was too upset about the server to even enjoy my meal. I'm giving two stars because the view is amazing and I would only give this place another chance if I were to go with a smaller party.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Excellent service  comfortable atmosphere and remarkable food. The bread basket before the meal was a good indication that a memorable meal was to come. We stared with a fig and prosciutto pizza and beef tartar. The beed tartar was phenomenal  a very refreshing taste. For dinner  the Alaskan salmon was an excellent choice. On a bed of risotto  the salmon was lightly crisped and absolutely mouth watering. For dessert  I ordered the cookie platter and the chocolate falling cake. The falling cake tasted sort of like play dough  but the cookie platter made up for it. A snickerdoodle  white chocolate macadamia  chocolate chip  oatmeal raisin all served warm with fresh  homemade vanilla ice cream. I'd recommend this place to Anyone.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Very good food here. Tried many dishes so I do not remember them all  but the beef carpaccio is the best I have ever had so far...could taste the quality in the meat because it was so fresh. Also had the tuna carpaccio which was good as well  but beef was still the best. Went with scallops for the main course which our server highly recommended  and was glad I did. I'm a fan of scallops and it did not disappoint  the portion was good as well. The truffle fries were also very good that even though I was pretty full  I just couldn't help picking at it.   Will definitely return to Olives the next time I'm in Vegas and order the beef carpaccio and truffle fries again!
Bars;American (New);Restaurants;Nightlife;Mediterranean,The BEST * Carpaccio* plate EVER-ever-ever!!! hands-down!! ....  ( I looooooove carpaccio )  ...and its a ginormous heaping plate of Carpaccio you could ever want and then some. Cause you have all this carpaccio slices covering an entire plate not to mention its also burying a pile of salad  and then  underneath the salad is a piece of bread that is soaked in some marinade  just in case the carpaccio and salad wasn't enough to fill you up. The veal pasta is amazing too. The meat and the sauce is slow cooked into a reduction and then served on a linguini type of pasta. I've ordered this way to many times and its not on the menu.   The menu changes upon seasons but if there is a plate or plates that you just specifically love and you have trouble finding it on the menu  you can actually make a request to the chef  and he will make it for you. =)   I loove it!  Big toast to olives and my husband and I's regular waiters.  p.s. Excellent Service but make reservations. This place is outrageously busy and you must rsvp a day or two and sometimes  a week in advance to reserve a spot.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I really enjoyed my experience here. We were able to sit on the patio  which really enhanced the experience. There are gorgeous fountains that go off every half hour or so to music. The patio is situated facing the strip  so you have a great view and can help spark conversation.   Our service was excellent. They have ipads for the menu  which is awesome when it comes to choosing a wine. They have a very extensive choice of amazing wines. I chose a white wine with our spicy Chicken flatbread. The flatbread was very good  which is to be expected at a nice restaurant on the strip! They also offer Bread with olives and olive oil for a little something to snack on. I really enjoyed the olives; considering the name of the restaurant  it was very fitting.   Lastly  I got the cocoa pot for dessert. That was an incredibly decadent dessert and I highly recommend it. Only thing I would say is that it's slightly on the heavy side  which only matters because the temp in NV is usually in the upper 100's and makes you feel slightly sick afterwards.
Bars;American (New);Restaurants;Nightlife;Mediterranean,"1st impression - ""wow this place really smells like olives"" LIKE ACTUALLY.  Do they spray olive perfume or are they just making THAT much tapenade ?  Its bizarre - and you just really gotta go in there or just pass by it to get what I'm talking about.  The service was amazing -- our waiter (forgot his name!) was delightful.  He kept opening the door for us whenever we wanted to sneak outside to see the fountains.   Beef carpaccio -- HUGE portion.  I thought it was delicious at the time  but an hour or so after dinner we both didn't feel that great.  TMI -- Burps and/or other bodily functions were not so pretty.  We didn't get ILL  no throwing up but felt very off for the rest of the night and the next morning.   We also shared the seared scallops which was great.    Would I come back here again?  No."
Bars;American (New);Restaurants;Nightlife;Mediterranean,Went in before a show. They got us out in 40 minutes yet the quality did not lack The gnocchi was delicious and I am not a pesto fan  The zucchini I couldn't stop eating even tho I was super full My husband loved the scallops and said they were the best he ever had. The mushroom risotto was divine  The service was quick and friendly
Bars;American (New);Restaurants;Nightlife;Mediterranean,Another Vegas establishment recommended by Liza L. She said it was a little pricey but worth the try! It was also recommended by other Hawaii food bloggers. Located in the Bellagio  the restaurant had a very old American type of vibe (tho conversely  Yelp says the food is new American). It's another one of Todd English's many restaurants. Who the heck is Todd English? I had no clue so I had to look him up. Wikipedia says he's a celebrity chef based out of Boston. His food is American with a rustic Italian focus. His original restaurant in Boston  also called Olives (named after his wife)  closed down because of a fire.  Anyhoo  the food.  We were seated pretty quickly for our lunch visit. The waiter offered a complimentary basket of lavosh  ciabatta bread and facoccia  along with some olives and tepenade. Very delicious and quite filling. The menu featured various pasta dishes  flat breads  salads and protein. For our starter  we had the flat bread special of the day which was topped with ham  asparagus  caramelized onions and parmesan. Yum.  I ordered the sirloin steak sandwich which came with a side balsamic spinach salad and garlic fries. The steak was cooked perfectly. I had too much bread earlier so I ended up eating just the steak. The garlic fries...well  not that great. I guess I was expecting something more gourmet. My sister had a burger topped with caramelized onions. It was so good I put some of it on my sandwich. Supposedly they have some great desserts here but we carbo-loaded enough for one meal.  The wait staff were very friendly and attentive. Definitely not  pretentious as I would have expected of a restaurant at the Bellagio.  The entire meal total came out to under $70. Yes  pricey  but the quality of the food (minus the fries) and experience made it worthwhile.
Bars;American (New);Restaurants;Nightlife;Mediterranean,"Looking for a romantic fine dining experience? Check out Olives and ask for a patio seat where you can feast while watching fountain shows in front of the Bellagio.  Outdoor seating is limited  so making a 5pm reservation and arriving a few minutes early is your best bet to secure a table.   The menu was relatively small  but full of luxurious options. We ordered the charcuterie plate as an appetizer to our scallop risotto and seafood risotto entrees.  While waiting for the appetizer  we were served two different olive spreads with a crunchy crisp and soft focaccia bread.  This was a nice twist to the traditional balsamic and olive oil dip that is usually served in a nice restaurant. Both breads were tasty  but the crunchy crisp stood out with a more complex flavor profile.   For drink  my significant other ordered a Chardonnay from Napa and a Pinot from Russian River Valley. I felt like spirits and tried the rosemary infused manhattan.  The Chardonnay was great and the Pinot was good...but had a bit of a bite and wasn't as full flavored as the Russian River Valley pinots I am used to. The manhattan was tasty without the rosemary infusion being too overpowering.   Our entrees arrived promptly and tasted spectacular. Every few bites we looked up at each other and said  ""mmm....this is good"".  I'm sure I could come up with a slew of adjectives to describe my buttery soft scallops with savory rich risotto and my significant others chorizo spiced broth seafood risotto  but I find the simplistic grunts and nods of satisfaction tend to represent the highest compliment we can provide. When eating food this good  we tend to be too busy enjoying the meal to spark up much conversation or debate highly descriptive prose beyond basic descriptions of complete satisfaction.   For desert  we shared the creme brulee and chocolate peanut butter lava cake. I'm a total chocoholic  but I think the creme brulee came out the winner. The lava cake was also quite good with the peanut butter adding an additional layer of richness to an already luxurious chocolate explosion.   During our meal  we enjoyed 3 different fountain shows and plenty of people watching from the view. I'm sure dining inside is just as tasty  but how many restaurants can you dine at and enjoy multiple over-the-top water shows that shoot several stories into the air?    Overall  a great meal and memorable experience that we will remember and recommend to our friends for years to come."
Bars;American (New);Restaurants;Nightlife;Mediterranean,We would have given this place 4 stars but right off the bat we wanted to order a bottle of wine from the sommelier's select list and asked the bartender a question about it.  He looked at us like we had just stepped off a spaceship.  WTF!!!  He had no clue about a wine that his sommelier was supposedly featuring???  You would think he would have at least tasted it at some time...   We just wanted a light lunch after a big breakfast at the Hash House A Go Go so ordered the bottle of wine and the Charcuterie board. Charcuterie board along with  complimentary  bread and tapenade made for a perfect light lunch. Will try again sometime for dinner.  Food quality was very good.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I have been here three times and the experience has always been good. The restaurant is not large  I would recommend reservations vs walking up. The plates I've ordered have been superb with no issues. The bread they serve that is complimentary isn't always fresh  that would be the one thing I would change. Service was great.
Bars;American (New);Restaurants;Nightlife;Mediterranean,First time to a Todd English restaurant so I had to order the dishes that everyone talks about and according to our server  these are the dishes that made Todd English famous.  Grilled squid and octopus ($15) - AWESOME! Fig and prosciutto flatbread ($18) - GREAT! Butternut squash tortelli ($17) - It's too sweet for a savory dish. The filling reminded me of pumpkin pie filling. Not so great.  Our server recommend the banana tiramisu for dessert. It was nothing special.   Pineapple iced tea ($6) and two pears cocktail ($14)  both were awesome! The complimentary bread basket was nice  3 kinds of bread  2 tapenades and olives.  Service was good. We asked for a table with a view. We were about two tables away from the window. Not what I would call a view. Next time I would ask to sit outside.  2 great dishes out of 4. I would say it was a good meal  not great. 4 stars.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Good food  nice atmosphere  not too pricey  good service.  The restaurant is always packed due to its location inside the Bellagio so you might want to make a reservation.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Disappointing.  Don't waste your money here. It is nothing like the Olives in Boston. This is a pretty tacky place.  Poorly trained servers and cooks. The pork chop was so overcooked it was dry. I told the waitress and she had it redone. And guess what it was partially completely uncooked. definitely the two worse versions of pork chops I have ever been served ----and at the same restaurant.  The busboy was one of the least professional busboys I have ever encountered.  He would reach in front of you with a big water pitcher and almost clobber you with his arm whenever he serviced the table. It didn't help that we had to hear him sing to himself either. The restaurant obviously suffers from poorly trained staff  no quality control and a lack of good management.  Plenty of better places to spend $200.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I would go there just for the beef capriccio. There plates are huge! so you definitely can share. the flatbread pizza it was just okay and the roast beef sandwich was about the same. waiter was slow to take our order multiply times. But if you like capriccio go there.
Bars;American (New);Restaurants;Nightlife;Mediterranean,3.5 stars excellent service  some delicious food (the yummy breakbasket  swordfish special and butternut squash tortelli)  some decent food (the sirloin and the mahi mahi)  nice ambiance.    it's annoying you have to walk out of the restaurant to use the bathroom.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I always enjoy eating at Olives when I visit Vegas and the Bellagio.  It never disappoints.  For the first time  I tried the octopus appetizer and I was surprised at how uniquely it was prepared and paired with squid.  It was very tender and juicy. The full tentacle was fun to eat!!! I also had the prosciutto and fig flatbread which was a sweet and savory delight. It's a lovely restaurant with the best view of the Bellagio fountains and the Paris Eiffel Tower. Sit out on the patio and relax with a cappuccino  dessert or cocktail.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I had the most amazing experience here and dinner service. The guys I came with one used to work there (Raul) so of course everyone was very friendly and came to say hello to us. They made me feel so welcomed. We sat outside on the patio and Jamie took care of us. She is great! I lover her personality. We were also celebrating a special occasion and they surprised us with a beautifully decorated plate and some desserts. I had the special fettuccine pasta   I substituted the clams for chicken because I'm allergic to shell fish  they were very accommodating to that  where some restaurants would say no. I will definitely come back to try the yummy cocktails and wine list !
Bars;American (New);Restaurants;Nightlife;Mediterranean,The highlight of this restaurant is the complimentary bread basket and the olives/tapenade spread. The place is quite loud (hard to hear the people who are sitting across from you) and very crowded (make a reservation ahead of time). The food was just okay for price. Not great  but certainly delicious. The waitstaff were all very friendly and nice (diligent about refilling waters and iced teas).
Bars;American (New);Restaurants;Nightlife;Mediterranean,I stayed at Bellagio so I thought what better way than to pick a restaurant inside the hotel. We got seated within 5 minutes of arriving  no reservation made  didn't mind about not having the outside seating.   Our server was attentive and helpful in finding what I wanted. I got the Agnolotti  which was by far the best pasta I've ever had in my life. Very  very tasteful and rich in flavour. The starters were also very tasty. The olives and olive spread with the garlic bread were nice to have while we waited for our food.   Would definitely recommend this place and the agnolotti if you're looking for a delicious pasta dish.
Bars;American (New);Restaurants;Nightlife;Mediterranean,It is definitely one of my favorites in Las Vegas.  The hubs and I have been there several times and have yet to be disappointed. I love the decor  and the service has always been wonderful.  The food is also excellent - the flatbreads are very good.  The desserts are fabulous!  If you can  sit outside and take in the Bellagio Fountains. It is absolutely stunning after dusk!  On our first visit  it took longer than expected for us to get seated since we were waiting for the patio.  The manager  who thought we were waiting just a bit too long  gave us some bubbly on the house.  That impressed us immensely!
Bars;American (New);Restaurants;Nightlife;Mediterranean,I wasn't very hungry so had the beef carpaccio. My god what a mess!  Unfortunately the chef has taken a classic  simple  delicious Italian staple and tried to turn it into a Vegas extravaganza but got 'un disastro' by covering great quality beef with a slime of sauces.  Underneath this Pollockesque creation lies a few greens on a cube of fried polenta. Oh it pretends to be Italian so lets chuck a bit of polenta in somewhere.
Bars;American (New);Restaurants;Nightlife;Mediterranean,"Olives is one my ""must go"" restaurants in Las Vegas.  The staff is friendly. The restaurant is immaculate and buzzing with activity.  The salads are fresh and the fish is tasty.  Pastas are delicious but a the sauce is a little too heavy for my likings.  Olives is pricy even for Vegas standards.  But is worth the treat"
Bars;American (New);Restaurants;Nightlife;Mediterranean,I went there recently on a trip to Las Vegas. They do have a fun drink menu. They have  variety of breads which were all delicious. The salad was yummy and the food was good.  I did feel like everything took way too long.  Maybe that's just the Way they do things in Las Vegas  but I typically don't enjoy spending three hours at one meal.
Bars;American (New);Restaurants;Nightlife;Mediterranean,***Todd English's Olives is a reasonably priced and good option for a nice lunch in Las Vegas  but dinner here is  unfortunately  similar to many other restaurants in Las Vegas--expensive with just okay food at best***  I enjoyed my first trip to Todd English's Olives for lunch.  The view was great though you may have to deal with cigarette smoking on the patio and the food was both good and reasonably priced (nice housemade pastas and good scallops).  Dinner at Olives did not offer the same experience.  The dining room was pretty dark and the food was very overpriced like other Las Vegas restaurants backed by well known chefs.  The dinner menu at Olives did have similarities to Olives' lunch offerings.  There was a good mix of starters and housemade pastas (though the housemade pastas on my last trip were more my style).  For dinner  Olives nixes the lunchtime sandwiches for more substantial entrees.  Dinner started the same as lunch--breads with olives and a variety of olive spreads.  I started with the seared foie gras  which was served on buttered brioche and garnished with spice poached pears  honeyed yogurt and crushed walnuts.  It was a mostly sweet plate especially given that the portion of foie gras was so small.  I really enjoyed the spice poached pears--nice caramelization and sweetness.  The foie gras was good and creamy  but it was just too small of a portion.  For my entree  I had the seared scallops  which were served on truffled yukon mashed potatoes and topped with sauteed sea beans and a Cabernet reduction.  The scallops themselves were a very good quality--fresh  moist and soft.  Unfortunately  they were also quite salty.  The sides were okay but nothing special.  For dessert  I had their chocolate molten cake  which was not the most original dessert  but it was still a very good dessert.  The cake had a good outside crust while the center was hot  rich  chocolaty  and gooey.  The cake and the warm  gooey center went very well with the okay but not great ice cream.  Service was just okay.  It took a while to put in our order and while our server seemed pleasant  she also seemed a little distracted.  As mentioned  dinner prices are high here.  The prices are consistent with similar quality restaurants in Las Vegas  but the entree prices here would be very overpriced in Los Angeles  San Francisco and Chicago.  Olives' food is at the very least okay  which is actually better than a lot of Vegas restaurants.  Still  the food is not that remarkable and it comes at a very high price at dinner.  Olives is not a bad option for lunch where prices are lower and the atmosphere is nicer  but you might want to seek another option for an upscale dinner in Las Vegas.  Olives is located in Bellagio.  Like almost all of the major hotels and casinos on The Strip  Bellagio offers complimentary valet and self parking.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Honestly  service is better than the food. Balsamic reduction should be sparingly on the carpaccio  and our fish pasta special was lackluster with a sauce too flavorless.  Thank goodness the sommelier  the waiter  and his assistant made my fiance's birthday better.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Most memorable lunch in Vegas so far !!! Went here for lunch on 12/17/11.. We stayed at the Bellagio and I have to say that all of their restaurants are 5 stars. Todays the weather was spectacular... Sunny  cool in the 60's  blue sky  crisp delicious weather to be outside enjoying the beautiful view of the Vegas strip  Eiffel tower  the Bellagio Lake and its fountains..and that's where we sat. Todd's Olives offers a prefix menu which sounded like a great deal however my husband and I are foodies. We can't  be constricted to a set menu..  The cocktails are impressive  we both had Bellinis wich are prepared with peach puree  Heavenly!  For food we ordered the prosciutto and figs flat bread and the grilled octopus with garbanzo ..this dish is an authentic spanish garbanzo soup with the most tender grilled Octopus  The flat bread is amazing   is made with gorgonzola cheese  bountiful slices of prosciutto   fresh figs grilled  arugula and a drizzle of truffle oil..wow nee I say more?  for main course the chicken and vegetable lasagna and I had the duck confit agnolotti..all I can say is that these dishes were so good that we wiped the plates clean. Unfortunately leaving no room for dessert..  We HIGHLY recommend this restaurant.. and will come back everytime we are in Vegas.
Bars;American (New);Restaurants;Nightlife;Mediterranean,It was our second time at the restaurant. If you have time  make a reservation and get on the wait list upon arrival for the patio seat- beautiful fountains will entertain you while you dine! Service was wonderful  great wine list  foie grais was absolutely delicious!!! Last time we had scallops and steak for main courses and those tasted delicious from what I can remember. Had Chilean Sea Bass this time- save $$  don't order  I've had it better in every other place I ever ate sea bass at..
Bars;American (New);Restaurants;Nightlife;Mediterranean,Delicious dinner  but extremely noisy( couldn't converse with my friend) and sat us at a table at the end of the bar.( with reservations) major runway for the waiters. I would not return.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Came here for my birthday  and made a 5:15pm reservation.  Upon arrival  there was no patio seating available  which immediately put a damper on my birthday dinner. Wife was not happy  and the hostess told us that we could still step outside to take pictures. Well  we couldn't even do that because of how close the tables are to each other outside. So we ended up sitting where the hostess said its a nice table by the window. Failed on that as well  it was along the wall between the windows  and could barely look out. Oh well...have to make the best of it. Wife had the 2 Pear Martini which was excellent  and I had an old fashioned. We had the Octopus and squid appetizer. 5 Stars. Wife had the prawn special with rissoto  delish!  I had the chicken entree  looked great  a bit on the dry side  but still tasty. Dessert was a special cream puff dessert that said happy birthday  great touch!  and even ordered the banana tiramisu  to die for. Our waitress  I think was french  was awesome. She was so attentive and friendly. She hit every step of fine dining service at our table  and actually made my wife happy. I thank her for exceeding and making our expecations memorable  regardless of the table view situation with the hostess's.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Horrible food and gruff  awful service! With all the fabulous  high end dining in Vegas this one sorely disappoints! Stay away from the Vegas outpost and stick with NYC's Olives which is still quite good.
Bars;American (New);Restaurants;Nightlife;Mediterranean,Just enjoyed the fig  prosciutto and goat cheese flat bread (pizza) and caprese salad for lunch this past weekend - terrific! I've been to Vegas tons of times and have never been successful at getting a seat at Olives - this last time we lucked out with a couple of seats at the bar  but they are generally always busy: reservations are recommended! Prices for lunch seemed reasonable (considering)  and service was quite good.
Bars;American (New);Restaurants;Nightlife;Mediterranean,I had the shrimp stuffed crab. Truffle fries good. Sorbet was great. Service was great.  Was going to sit outside  but it was to hot.  Otherwise good !
Bars;American (New);Restaurants;Nightlife;Mediterranean,"I had high hopes for my return visit to Olives. Several years ago I had a lovely meal at the restaurant while staying at the Bellagio  but was disappointed with my most recent dinner.   Service was both rushed and inattentive  with a sense of urgency to turn the tables coupled with an attitude that more than suggested ""Why bother  we'll never see these people again."" Staff wanted to take our meal order even before presenting the menu.  The foie gras served with my meal was delicate and properly seared. I wish I could say the same for the filet  which - ordered rare - was served over-cooked  dry  and completely unseasoned. Staff were nowhere to be found after dropping off the dishes  so there was no one to run interference with the kitchen.  Todd English  your staff at this outpost can and should do better with both service and cuisine. The Bellagio Hotel & Resort positions itself as a 5 star establishment and purports to have restaurants of the same caliber. Sadly  this spot is letting them down."
Bars;American (New);Restaurants;Nightlife;Mediterranean,Bad food. Bad service. I'm surprised based on all the good reviews. Don't order the chicken Parmesan. Left hungry.
Bars;American (New);Restaurants;Nightlife;Mediterranean,From the bread to the entrees  the food was bland and expensive...I got lobster fettuccine and feel like I've been pickpocketed ...it was  like  oily boxed noodles with no flavor. Everyone at my table was disappointed with their food...how on earth is this place still happening?
Bars;American (New);Restaurants;Nightlife;Mediterranean,"We love Vegas a little TOO much  and my passion is finding great food  great service  and a great ambiance---for a solid price.  Todd English's Olives has quickly become a ""must visit"" spot for every trip. If you want to spare no expense  you can definitely find this at TEO (their top wine is around 55k. Yep  55k.) But  if you're like us  and just looking to get a stellar  absolutely memorable food experience with superlative service  and a gorgeous ambiance  then you can also find this here. For around $20  you can share their beef carpaccio  which is a little piece of heaven.   I cook  a lot  and it kills me to pay a high mark-up for food that really isn't that tough/expensive to make. Their carpaccio  to me  is one of the all-time best values on the strip. You get amazing meat  shaved cheese (parmesean?)  two sauces drizzled on top  two types of tapenades  a very generous bread basket with an assortment of lavosh and traditional breads  all artfully prepared on a polenta and field greens' base. It's a romantic  decadent dish you can share  for a stellar price. Top it off with a couple of nice glasses of wine or mixed drinks  and it's a truly memorable experience.  Their service is also superlative. Curtis  one of their master bartenders  as a huge part of what makes Olives amazing for us. He is warm  polished  incredible at what he does  and our talks with him are always one of our favorite parts of the trip.  Whether it is for appetizers and drinks  or a full-out meal (everything we saw come out looked amazing)  Olives will now be a cornerstone of all of our trips  and make sure to say ""hi"" to Curtis if you see him...he's always the cherry on top of an amazing experience for us!"
Bars;American (New);Restaurants;Nightlife;Mediterranean,My bf had Veal & Fontina Fazzoletti.... But I enjoyed my dish better ... Short rib Pappardelle ...  Would not mind going back.
Bars;American (New);Restaurants;Nightlife;Mediterranean,It came HIGHLY recommended  really looking forward to it - and then  what a huge let down. We were two women alone and they put us  in a corner  which was okay- waiter was nice. Had the carpaccio which I was told to order and I loved it  my friend had the mushroom flatbread and that was really good as well. The bread  which we had to ask for  was nothing special. Then the entrees - ohmigod!!!! - I had the Mahi Mahi and she had the almond crusted swordfish. Both were seriously overcooked to the point of tastelessness - the swordfish had a non-swordfish like texture and the Mahi Mahi was so tasteless and dry that I didn't bother to eat it at all  and I like to eat. The little shrimp around the fish were excellent  there were about three of them and thank god they were there.   It wouldn't have been so dispiriting if these dishes weren't so bloody expensive - like $38 and $42 apiece.   Neither of us had ever left so much food on our plates before. We just told the waiter we were really full from the apps.    It was depressing since there are so many great choices in Las Vegas and this is where we went.
Bars;American (New);Restaurants;Nightlife;Mediterranean,AMAZING!!  We eat here every time we go to Vegas and every time it is AMAZING.  The portions are substantial and the prices are reasonable.  The ambiance is fabulous and beautifully decorated.  Our service is always excellent.  I ordered a caesar salad which was wonderful and then had the gnocchi. I at ate every little bit!!  This place has to be the best dinner on the strip.  LOVE IT!
Bars;American (New);Restaurants;Nightlife;Mediterranean,As you walk down the hall you can smell this place from a mile away. I have yet to have a bad meal there! I would totally suggest trying to get a seat on the patio overlooking the fountains. Great meal and a great view... it would be a great spot to propose... just saying
Bars;American (New);Restaurants;Nightlife;Mediterranean,New Years Day lunch on the terrace overlooking Lake Bellagio and its spectacular fountains is hard to improve upon....unless you happen to be dining at Olives!  We had lunch New Years Day and it was one of the best quality  well prepared  well served meals I have ever had in Vegas.  And  frankly  without all the Vegas glitz.    I highly recommend their bellini.  It is as good as it gets outside Harry's Bar in Venice  Italy.  Ask the server about their specials.  I had a crab crusted Chilean Sea Bass special that was the best sea bass I've ever eaten.  There is something for everyone.  Fish lover  carnivore or vegetarian.  Everything we tried was perfectly prepared.  The ambiance inside and outside is elegant without all the Vegas fan fare and the service is comparable to a New York City 4 star restaurant.  Bravo! Will definitely be returning.....and definitely partaking in the Chocolate Fallen Cake for dessert again.  Wow!
Bars;American (New);Restaurants;Nightlife;Mediterranean,This was my first time at Olives and it did  not dissapoint after all the glowing reviews I heard about this place.  I ordered the Fig and Prosciutto Flatbread...BRILLIANT!  One of my companions ordered the seared scallops and spinach salad...another hit.   I highly recommend Olives to anyone  it is well worth the wait.
Bars;American (New);Restaurants;Nightlife;Mediterranean,This place was *so* overpriced for the quality of the food! I had the Boston Bibb salad  and it seriously tasted like it had been sitting in its dressing for hours; it wasn't remotely crisp or crunchy like fresh leafy greens should be. I also had the lobster fettuccine  which at $42  should have been much better than it was. The lobster wasn't light  tender and fresh; it was heavy and a little greasy  again  like it had been sitting around in its sauce for too long. The cream sauce was OK  but was too thick and heavy to complement what should have been light  tender  airy lobster. Overall  any high points were completely unmemorable because of the lack of freshness that haunted every dish and flavor. Our group of four spent $400+  and I would say that this place just barely grazes up against the bottom rung of mediocre. What a ripoff. I would not recommend this place.
Bars;American (New);Restaurants;Nightlife;Mediterranean,We went to the restaurant for lunch with our little kids (baby and a toddler). Even thou the restaurant is kind of upscale the atmosphere was very chill and relaxing. We got a nice booth with a view of the famous fountains so kids we super happy when the show started. Service was impeccable and food was so delicious. We had couple of flat breads including the one with the goat and several appetizers - the shrimp with crab was absolutely amazing!!!!!! Such awesome flavors!! We will go there again when to come to LV!!!
Bars;American (New);Restaurants;Nightlife;Mediterranean,When I was asked to book dinner for my work team while in town for a conference I panicked and chose a Olives based on reviews. Vegas has so much good food (and in a food scientist so I take a lot of food all day)  but I'm telling you now-- you will not be disappointed here! The service was phenomenal. The flavors were powerful and the temperatures and textures were perfect.   The menu isn't too exotic so you can bring picky eaters (they chose the roasted chicken) but it also has options for those who like to try new flavor combos.  We went to a lot of very nice restaurants  but this was by far my favorite this time around. Atmosphere is cozy for a romantic night with your lady  but is also sleek enough for a business group. It's not cheap though so just keep that in mind...
